,login,fork_num,commit,star
0,akiselev,1,34621,26
0,ranquild,0,0,0
0,kulyk,11,33554,0
0,WiNloSt,36,85952,2
0,nemanjaglumac,18,29500,7
0,noahmoss,4,120,0
0,alxnddr,7,42301,0
0,gusaiani,23,51738,63
0,jeff303,48,89685,2
0,howonlee,26,41217,0
0,ariya,8,5099,400
0,camsaul,46,65149,5
0,adam-james-v,3,89,0
0,daltojohnso,13,11161,0
0,jeff-bruemmer,0,0,0
0,dpsutton,46,9201,0
0,frannietrempe,1,3458,0
0,rlotun,15,267319,20
0,flamber,2,3886,0
0,pawit-metabase,1,46,0
0,escherize,36,7369,1
0,iethree,9,60068,3
0,paoliniluis,4,4100,0
0,gvwilson,15,1279,15
0,mazameli,3,10845,0
0,tsmacdonald,34,10250,2
0,qnkhuat,32,85429,1
0,losrebellos,10,3549,7
0,paulrosenzweig,6,889,0
0,kdoh,17,89659,0
0,kidd,139,113562,371
0,robdaemon,19,9996,2
0,walterl,24,47155,2
0,ellie-metabase,0,0,0
0,Opalevanescence,2,16326,0
0,sbelak,20,5383,0
0,dianaafanador3,6,16392,0
0,tgoyne,14,16318,7
0,leemaguire,1,2068,1
0,kneth,18,27139,1
0,danieltabacaru,0,0,0
0,pavel-ship-it,0,0,0
0,mpobrien,53,141128,17
0,ericjordanmossman,2,2095,0
0,jsflax,14,5328,0
0,DominicFrei,9,657,0
0,jedelbo,8,27892,2
0,finnschiermer,1,8,0
0,kraenhansen,33,88219,1
0,fealebenpae,12,51510,0
0,stennie,117,91022,13
0,nirinchev,21,6594,0
0,bmunkholm,5,8902,0
0,qubblr,12,6192,0
0,heyzooi,51,106702,1
0,artem-alexandrov,3,4623,0
0,cmelchior,29,26689,33
0,osianSmith,7,7761,0
0,irace,11,2248,52
0,SandyChapman,29,40599,4
0,phoney,13,24857,0
0,bdash,6,10181,1
0,kishikawakatsumi,17,2196,53
0,jgavris,11,103628,19
0,crontab,1,47,0
0,mbalex99,63,70789,23
0,geoffmacd,24,42687,6
0,austinzheng,15,16848,16
0,icanzilb,47,67300,53
0,mohuilin,72,169146,1
0,gcox,24,14116,1
0,fawadsuhail,4,2534,0
0,BenjaminKim,22,26288,0
0,bigfish24,13,10138,1
0,emanuelez,31,62060,6
0,jpsim,82,98397,38
0,larkost,13,38573,1
0,nathan-contino-mongo,32,21380,1
0,aviwarner,9,27145,2
0,d-date,72,71440,3
0,nahive,2,2069,0
0,1amageek,62,105060,7
0,pixelchef,20,22731,0
0,TimOliver,63,54649,55
0,dimazen,18,13508,5
0,andkon,26,115423,1
0,tebica,5,9402,1
0,noisypigeon,0,0,0
0,0xced,222341,302,417
0,stel,8,4539,0
0,radu-tutueanu,1,151,0
0,teotwaki,22,15399,4
0,ryanhornik-as,1,2068,0
0,rokgregoric,32,34231,59
0,jdanthinne,23,5574,0
0,morten-krogh,0,0,0
0,mrackwitz,83,161217,15
0,sora0077,30,39087,3
0,AnthonyMDev,45,29064,16
0,bnickel,18,107818,25
0,koyachi,20,24091,6
0,esuEichi,14,57517,0
0,adomanico,0,0,0
0,beeender,32,126997,1
0,lesyk,82,174908,7
0,RafaelPlantard,31,8363,0
0,danielgindi,92,165504,309
0,IljaKosynkin,2,5755,0
0,skydivedan,13,27315,0
0,JadenGeller,0,0,0
0,zaki50,44,33545,14
0,ZhengzheYang,11,10228,0
0,johnma14,17,83351,0
0,lambdai,37,49109,1
0,zirain,23,18794,0
0,howardjohn,87,132032,12
0,litong01,20,22738,18
0,stevenctl,31,56541,6
0,ceastman-r7,1,6283,0
0,bianpengyuan,29,28711,0
0,ericvn,25,47313,0
0,dddddai,21,22435,0
0,nmittler,29,71504,1
0,Monkeyanator,40,100806,0
0,ramaraochavali,16,21485,0
0,costinm,60,61563,5
0,frankbu,9,56839,0
0,lgadban,8,10878,1
0,ruigulala,16,99296,2
0,lei-tang,27,70549,0
0,zhlsunshine,10,9990,0
0,hzxuzhonghu,72,159801,14
0,shankgan,8,54838,0
0,douglas-reid,35,22396,1
0,therealmitchconnors,46,40298,11
0,esnible,24,17565,0
0,yangminzhu,25,32621,0
0,morvencao,59,98078,1
0,ostromart,17,43565,0
0,richardwxn,28,46841,0
0,hanxiaop,21,79178,0
0,myidpt,27,28952,6
0,liminw,19,29065,0
0,jacob-delgado,22,15684,0
0,irisdingbj,20,50074,0
0,Kmoneal,24,16787,0
0,aryan16,10,35726,0
0,jtrbs,7,7334,0
0,kebe7jun,29,72531,0
0,GregHanson,23,25538,0
0,nmnellis,29,35689,1
0,dgn,34,22762,0
0,mandarjog,42,69126,2
0,linsun,45,71293,7
0,nicole-lihui,7,41550,0
0,justinpettit,7,9595,12
0,ZhiHanZ,84,185831,4
0,brian-avery,62,274530,0
0,sergii-ssh,8,8263,0
0,Shikugawa,41,33814,0
0,stewartbutler,16,12377,0
0,zackzhangkai,23,123749,1
0,nielsole,44,82920,7
0,jwendell,91,150969,4
0,su225,26,89608,3
0,yingzhuivy,9,66838,0
0,tbarrella,16,19353,0
0,eliavem,7,11891,0
0,zhaohuabing,41,74698,4
0,xulingqing,17,23918,0
0,kyessenov,54,53093,0
0,sunbit,16,3096,0
0,JimmyCYJ,45,321616,0
0,jasonwzm,48,57355,0
0,incfly,35,37657,1
0,adiprerepa,10,11391,0
0,zufardhiyaulhaq,38,87812,2
0,devincd,9,40343,0
0,silenceshell,71,171348,3
0,ChenglongGao327,15,85134,0
0,nak3,70,91580,0
0,jmazzitelli,48,30444,1
0,gy95,23,142151,0
0,S-Chan,7,33904,0
0,JoshVanL,50,67299,1
0,williamaronli,8,9474,0
0,kailun-qin,78,109001,0
0,ryantking,50,142162,2
0,shamsher31,41,84071,0
0,akshitgrover,35,170285,5
0,nrjpoddar,37,49399,5
0,chizhg,93,194846,0
0,qfel,9,14318,0
0,wzshiming,80,143870,9
0,lizan,74,129467,6
0,sridharlreddy,11,26159,1
0,domcyrus,12,41151,0
0,zhongfox,17,27177,3
0,smwyzi,2,12,0
0,shivanshu1333,42,156710,2
0,xichengliudui,135,321105,1
0,rveerama1,6,10885,0
0,dbgoytia,13,108100,0
0,elfinhe,13,14433,0
0,zerobfd,7,8774,0
0,DineshKrishnanG,1,6283,0
0,PiotrSikora,88,86582,39
0,carolynhu,32,18821,0
0,yanniszark,37,65845,1
0,gargnupur,14,13187,0
0,aattuluri,11,14078,0
0,josephpeacock,9,14356,0
0,panjf2000,7,77965,21
0,sdake,50,75643,1
0,liwenhao0810,6,6844,0
0,daixiang0,53,114981,0
0,sunzhaochang,11,54751,0
0,sel-vcc,7,13939,0
0,craigbox,41,100388,3
0,chethan-89,2,1033,0
0,diogormendes,14,7866,0
0,npfitz,20,12517,1
0,john-metabase,0,0,0
0,alazier,6,23131,1
0,segiddins,162,197992,21
0,kspangsege,1,2069,0
0,GreatApe,7,6524,0
0,zuschlag,0,0,0
0,timanglade,8,88576,13
0,simonask,9,2315,1
0,sheelc,19,34884,1
0,xian,28,15381,16
0,Gerg,29,26012,0
0,elliot-nelson,46,67957,4
0,infews,13,8518,7
0,nitobuendia,1,18042,0
0,voithos,28,63953,1
0,vhermannitk,1,2261,0
0,rgould,18,57930,8
0,DCtheTall,9,24908,0
0,jbunton-atlassian,10,30698,0
0,maxbrunsfeld,46,36743,6
0,moonmaster9000,35,39652,18
0,amilligan,2,156,3
0,kapke,15,72824,0
0,jsoref,1197,1475481,13
0,agilliland,2,15700,0
0,salsakran,14,29896,5
0,attekei,2,5,0
0,lewisl9029,56,175209,2
0,senior,43,21094,18
0,thearthur,22,6300,3
0,darkares2,1,0,0
0,mekjaer,11,19683,0
0,astigsen,1,18084,0
0,fyell,8,78146,0
0,danielpovlsen,2,9838,0
0,gcox,24,14116,1
0,amavisca,3,2804,0
0,jjepsen,1,0,0
0,tom-sparo,3,3981,0
0,liamnichols,41,27969,0
0,samritchie,44,33553,1
0,dismory,4,5974,0
0,Reflejo,41,44532,2
0,bjchrist,9,9982,1
0,cbess,19,6267,54
0,cltnschlosser,27,46352,0
0,yoshyosh,17,29678,0
0,kristiandupont,4,72,0
0,oleks,28,46093,1
0,vinnyt,52,49759,5
0,cbush,37,35717,1
0,hovoere,1,9,0
0,moored,40,186497,4
0,pizthewiz,27,15001,3
0,Anviking,14,3945,0
0,marcboquet,63,62414,18
0,mttrb,25,42451,11
0,natanrolnik,86,54228,0
0,OliverLetterer,41,111259,47
0,palewar,10,15372,1
0,geragray,1,0,0
0,ksvitkovsky,1,0,0
0,pivotalangellist,1,0,0
0,tonyarnold,191,186653,641
0,yuuki1224,16,13343,0
0,MarkVillacampa,16,24605,14
0,131e55,20,7684,0
0,allending,55,114961,194
0,nevil,15,19457,1
0,andr3a88,30,6863,1
0,neonichu,217,85246,78
0,conradev,22,57994,290
0,dacharyc,10,2370,0
0,molind,45,38572,5
0,zntfdr,2,404,2
0,byaruhaf,24,18964,0
0,ikesyo,160,163584,9
0,jlampa,19,38325,0
0,jongchulshin,1,0,0
0,kittinunf,4,436,1
0,lukecottage,12,1679,0
0,bagvendt,4,31258,0
0,bugix,59,75883,1
0,mrh-is,5,1851,0
0,mamaral,6,3307,5
0,nhachicha,20,22125,4
0,nicolas255,7,13854,0
0,paulyhedral,26,65287,1
0,pietbrauer,21,48789,2
0,porsager,66,78994,7
0,rogernolan,7,16839,1
0,rzulkoski,26,17421,0
0,manicmaniac,49,56444,3
0,raudabaugh,43,60573,0
0,appden,31,73599,17
0,ShingoFukuyama,36,50301,5
0,youri-jeongnakiwo,1,0,0
0,nakiwo,2,2090,0
0,zubco,14,6197,4
0,dependabot[bot],1,0,0
0,hectr,12,3245,0
0,plokijuhhb,33,35484,2
0,priteshrnandgaonkar,65,252390,3
0,ryanhornik-as,1,2069,0
0,seanadams540,3,3876,0
0,istio-testing,19,15202,0
0,rshriram,34,16450,3
0,geeknoid,3,3158,0
0,ayj,38,78116,0
0,sebastienvas,22,44848,1
0,ozevren,3,9625,0
0,ldemailly,23,71973,2
0,andraxylia,11,13299,0
0,ymesika,20,53208,0
0,myidpt,27,28963,6
0,hklai,11,11176,1
0,guptasu,22,51251,0
0,quanjielin,34,158790,0
0,diemtvu,17,16916,0
0,wattli,21,29065,3
0,lookuptable,27,96766,0
0,jmuk,35,49815,3
0,ZackButcher,21,12465,21
0,vadimeisenbergibm,22,46783,0
0,ijsnellf,9,14239,2
0,clyang82,74,116591,4
0,sushicw,16,150381,0
0,pitlv2109,16,58088,0
0,yutongz,11,43226,0
0,gyliu513,329,372900,8
0,chxchx,11,10410,0
0,Nino-K,28,104009,0
0,selmanj,28,101601,0
0,yxue,19,50177,0
0,xiaolanz,14,43417,0
0,tariq1890,172,273114,2
0,utka,1,282,0
0,AdamKorcz,146,273505,0
0,louiscryan,20,88158,0
0,elevran,12,1431,0
0,objectiser,155,68045,14
0,qiwzhang,29,48353,0
0,lichuqiang,18,71083,1
0,sbezverk,12,33816,2
0,jeffmendoza,49,72135,5
0,Tahler,1,0,0
0,venilnoronha,81,183969,2
0,johscheuer,135,212638,0
0,kramerul,1,0,0
0,c0d1ngm0nk3y,19,9585,0
0,john-a-joyce,11,9766,2
0,nschhina,16,33904,2
0,mattdelco,13,8516,0
0,zachgersh,15,41212,0
0,mangchiandjjoe,40,135508,1
0,smawson,8,12449,0
0,liamawhite,42,145893,0
0,SpecialYang,23,99749,1
0,abhide,15,10185,0
0,fisherxu,61,160571,1
0,manlinl,5,630,0
0,luksa,114,170316,25
0,rlenglet,2,5901,0
0,cmluciano,112,173121,4
0,islinwb,26,85724,0
0,mbanikazemi,25,101613,0
0,axel7born,15,8536,0
0,christian-posta,264,352884,44
0,tiswanso,17,11711,5
0,gbaufake,47,78874,1
0,stewart-yu,73,131331,0
0,jsPlachetka,2,25,0
0,rosenhouse,51,81901,0
0,wackxu,88,302243,0
0,shakti-das,24,45334,0
0,utako,20,42066,0
0,dwradcliffe,133,145793,28
0,geoand,169,113970,16
0,icygalz,13,15937,0
0,crazytan,8,22205,0
0,tangiel,10,13505,0
0,holgero,15,3907,3
0,joeyb,22,22378,0
0,philrud,6,13599,0
0,chowchow316,9,47519,0
0,yskopets,35,55450,2
0,sakshigoel12,1,6286,0
0,jackkleeman,43,152260,0
0,supereagle,50,177875,2
0,phil9909,20,38165,0
0,robertpanzer,49,80329,2
0,zcahana,27,57392,0
0,knightXun,154,547125,4
0,rvkubiak,19,54022,0
0,ChangyuWang,35,110932,3
0,kfaseela,9,2088,0
0,zhuguihua,14,106197,1
0,knight42,51,125606,2
0,waret,13,14337,0
0,apicl,2,6718,0
0,ronenschafferibm,13,22996,0
0,AdamDang,72,147482,2
0,hanahmily,32,101574,2
0,huang195,30,92814,0
0,justinwei2,5,7588,0
0,spikecurtis,38,53569,3
0,vbatts,150,227753,22
0,wenchenglu,8,15042,0
0,xeviknal,44,54268,5
0,YaoZengzeng,45,118630,9
0,YonkaFang,18,13626,0
0,mathspanda,11,138214,0
0,zc2638,15,46984,3
0,canthefason,39,52132,2
0,bison,26,42513,0
0,cgilmour,9,7873,1
0,ckcd,19,31655,0
0,AsCat,67,92266,1
0,bcheung,8,8103,0
0,gnirodi,9,28415,0
0,ping035627,6,82429,0
0,jnativio,9,7808,0
0,sha-rath,5,43800,0
0,loewenstein,54,39790,2
0,seflerZ,6,7059,0
0,alexburnos,1,6285,0
0,luckyxiaoqiang,11,14893,0
0,brianwolfe,19,27061,0
0,christianang,18,16471,0
0,redhotpenguin,59,49840,18
0,gliptak,25,9437,0
0,itaysk,48,138112,3
0,zchee,322,250330,32
0,leecalcote,76,105007,8
0,nlandolfi,10,36350,0
0,nicktrav,35,117529,2
0,pmichali,12,57615,0
0,PhilipGough,98,117093,0
0,rinormaloku,36,60123,1
0,jronak,14,31215,3
0,theganyo,21,106423,3
0,SeriyBg,43,107552,0
0,mathetake,13,24445,0
0,TrevorTaoARM,27,21473,0
0,vikaschoudhary16,55,110142,12
0,110y,79,68864,17
0,deveshkandpal24121990,4,14878,1
0,domechn,34,67388,0
0,l8huang,21,42040,0
0,wangfakang,275,408291,13
0,vishalpowar,6,19875,0
0,ydh926,13,35725,0
0,shonecyx,8,54158,0
0,rcurran1,3,7635,0
0,ChenLingPeng,34,150110,0
0,saumoh,1,0,0
0,zhucheng01,8,47620,0
0,tanjunchen,6,7370,0
0,adrianwg23,6,6376,0
0,XanderStrike,31,20989,0
0,anandkumarpatel,43,217352,2
0,arkodg,29,47502,0
0,blhagadorn,51,64083,3
0,drichelson,18,12208,2
0,deva26,8,42646,0
0,munnerz,89,137878,10
0,Stono,32,60678,88
0,whalecold,85,167074,1
0,luisyonaldo,13,70745,0
0,mdevilliers,10,42346,0
0,hickeyma,50,143474,2
0,nhsieh,8,26791,0
0,rokii,21,79026,0
0,rytswd,33,109000,0
0,starizard,25,100612,0
0,tak2siva,16,31221,0
0,shriramsharma,43,203595,0
0,tvieira,45,198771,0
0,wlu2016,1,0,0
0,yp28,13,82416,0
0,andrewshaoyu,5,35599,0
0,champly,26,26973,5
0,sniperking1234,52,118508,1
0,dzdx,34,78371,2
0,zhd173,4,20316,0
0,helight,8,21470,1
0,luckoseabraham,9,18705,0
0,FengyunPan2,73,245755,1
0,liwenhao0810,6,6876,0
0,rcernich,98,27197,25
0,aaronshurley,6,5103,0
0,dicarlo2,32,37488,0
0,awwithro,14,42277,0
0,sublimino,169,139635,9
0,plumdog,25,56335,0
0,arcimboldo,29,38562,2
0,arianmotamedi,4,8183,0
0,bingoarun,23,95973,0
0,btoonk,11,9281,0
0,keitwb,5,34000,0
0,cezarsa,107,187486,20
0,davidraskin,7,11670,0
0,EItanya,15,71721,0
0,ErikWittern,16,21917,0
0,etifontaine,5,7613,0
0,kidiyoor,17,10972,0
0,chaudyg,26,64185,0
0,Haleygo,12,75921,0
0,harryge00,103,303178,3
0,harveyxia,7,20478,0
0,mKeRix,19,40265,2
0,wora,7,5427,0
0,lcc3108,12,30079,0
0,FrimIdan,13,10695,0
0,imikushin,189,161272,14
0,jjasghar,278,128908,22
0,jasminejaksic-zz,10,18331,0
0,jpkrohling,286,169466,1
0,kerthcet,45,128674,0
0,249043822,21,105831,0
0,k,50,54221,1
0,krancour,41,43932,1
0,ewbankkit,60,96645,0
0,leizhiyuan,8,37577,0
0,sevennt,70,170665,34
0,LillyWu,30,46755,1
0,zenlint,27,78355,5
0,listx,62,92857,3
0,TianTianBigWang,6,1683,0
0,lucasvmiguel,23,31775,0
0,kramvan1,1,16,0
0,marshallford,1,7579,0
0,martonsereg,28,60485,6
0,michaelbannister,38,46342,1
0,morlay,77,196152,3
0,Niksko,42,57547,0
0,nikolay-pshenichny,6,11002,0
0,hacktron95,28,111214,0
0,pinxiong,25,135065,7
0,piotrkpc,17,20195,0
0,prune998,51,85046,9
0,yacut,56,119918,1
0,rmstoi,10,10734,0
0,silverdev,20,83590,4
0,sarvaniv,5,6170,0
0,SataQiu,290,642958,3
0,scaat,37,81727,0
0,ssuchter,8,36981,0
0,SchSeba,67,56667,0
0,songrgg,22,24283,0
0,steffengy,49,144267,5
0,stevehipwell,25,24649,1
0,sebastien-prudhomme,43,81421,2
0,kimxogus,55,68810,29
0,houshengbo,94,73915,0
0,wmuizelaar,21,29984,0
0,panywei,8,15223,0
0,zehuaiWANG,37,158990,0
0,kimikowang,7,13800,0
0,chrisob,24,44373,0
0,cocotyty,55,60974,1
0,dunjut,25,97906,0
0,dthomastx,8,3133,0
0,erdun,29,104451,0
0,jfaixo,1,817,0
0,jkbschmid,18,6360,0
0,jxlwqq,75,240111,24
0,laek3,3,7881,0
0,hwdef,37,81822,0
0,kevin21th,3,7389,0
0,mnktsts2,15,38232,0
0,Moriadry,57,341684,9
0,paassdc,11,49398,0
0,imroc,56,175835,15
0,salrashid123,21,11183,13
0,wangchenglong01,20,66536,0
0,x15zhang,12,9028,0
0,yangson1,1,6309,0
0,johnlanni,38,49876,1
0,adamglt,8,10000,0
0,AEGQ,32,152625,0
0,Aakash2017,7,10931,0
0,aaronmell,23,32524,6
0,aaronjwood,54,113597,4
0,abbasally5,15,15376,0
0,boredabdel,24,25236,0
0,abhioncbr,2,7229,0
0,adammil2000,5,18250,0
0,asmith60,10,29956,0
0,AdityaHarindar,5,1545,0
0,epk,7,23452,0
0,ajaymandvekar,4,8721,0
0,aljesusg,84,29688,8
0,gmemcc,18,45152,2
0,alexvanboxel,31,48703,2
0,baranov1ch,17,110387,4
0,sgravrock,16,57516,1
0,ragaskar,25,32539,16
0,pivotalops,1,11805,0
0,sconover,28,21579,17
0,johnjbarton,82,80666,59
0,tjarratt,71,81964,13
0,UziTech,298,478305,8
0,yopefonic,4,22615,0
0,pimterry,134,285127,6
0,prantlf,167,174244,105
0,prather-mcs,1,0,0
0,mrlannigan,52,45831,0
0,robinboehm,108,127381,5
0,rohit,1,0,0
0,Havunen,67,77499,1
0,seanparmelee,9,30219,0
0,a-r-d,44,122431,1
0,albertandrejev,23,9838,71
0,rupurt,82,100397,26
0,ajvincent,10,982,0
0,doochik,106,180439,9
0,megahertz,2,25,0
0,btakita,123,171025,59
0,caiotoon,39,150060,5
0,thewoolleyman,87,133519,61
0,charleshansen,17,7791,0
0,chivesrs,1,27157,0
0,ChrisTM,7,12739,0
0,codymikol,49,101529,1
0,DamienCassou,223,190864,32
0,bjornblomqvist,32,34053,45
0,dburt,13,5117,10
0,d-reinhold,10,15808,0
0,fabiomcosta,98,121941,56
0,tidoust,101,15360,2
0,gunnarahlberg,82,167777,20
0,jboyens,39,164486,12
0,jcracknell,8,6906,0
0,jan-molak,153,180796,5
0,deadlyicon,87,206347,29
0,javenwang,24,37095,1
0,jhamon,12,3976,0
0,kevinoid,89,160790,2
0,lee101,24,98598,0
0,plukevdh,82,77442,14
0,maciej-filip-sz,6,6984,3
0,mark-rushakoff,67,213299,14
0,mauricioborges,69,120565,0
0,marneborn,28,69097,0
0,nicojs,63,142880,0
0,Olical,46,43013,18
0,ptomato,54,71510,3
0,Finesse,4,514,5
0,teobais,56,160898,1
0,lpww,24,6621,1
0,tgirardi,28,48141,1
0,anseki,7,27372,0
0,bengrunfeld,9,18806,1
0,grosser,309,130175,375
0,minhyeong-kim,1,62,0
0,shprink,42,196283,6
0,aaronang,80,222945,1
0,asherwoodcnet,1,0,0
0,slothmonster,17,37649,0
0,parloti,44,63406,0
0,alextreppass,14,21357,0
0,akoptsov,8,11667,2
0,ath0mas,69,60950,4
0,andrewiggins,69,147409,7
0,AndreWillomitzer,11,48450,0
0,aeisenberg,75,121664,17
0,acinader,71,195082,6
0,aj-dev,20,19040,0
0,bcaudan,17,104868,0
0,beatrichartz,100,80922,10
0,bjarkler,12,87918,0
0,basawyer,14,30108,0
0,bbigras,122,60118,1
0,cbandy,53,97878,11
0,lalunamel,1,65,0
0,bodawei,19,13706,3
0,danfinnie,43,40292,5
0,thedeeno,153,169673,65
0,dankurka,24,37410,16
0,DanielHeath,121,140915,15
0,danilovaz,219,341851,4
0,Dari-K,11,46716,0
0,kant,110,8219,1
0,davetron5000,2,2070,0
0,divido,7,3551,0
0,dirkpuge,9,9711,1
0,dtychshenko,7,28170,0
0,edtsech,58,503985,242
0,epabst,32,49211,5
0,eahanson,22,3894,4
0,alur,14,18489,1
0,EsrefDurna,105,179394,2
0,riophae,3,784,0
0,gabrielhpugliese,32,35397,8
0,gdborton,49,105813,1
0,kiewic,10,32403,3
